,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.7747747747747747,0.7966101694915254,0.7499999999999999,0.7521367521367521,0.6470588235294117,0.793103448275862,0.8392857142857142,0.6724137931034484,0.7407407407407408,0.7889908256880733,0.7964601769911505,0.7610619469026548,0.7238095238095238,0.7719298245614035,0.75,0.7256637168141593,0.7017543859649122,0.8205128205128205,0.7747747747747747,0.7678571428571429,0.7068965517241379,0.7731092436974789,0.7857142857142857,0.8108108108108107,0.7777777777777777,0.7413793103448276,0.7652173913043478,0.7027027027027027,0.7572815533980582,0.7192982456140351,0.8448275862068965,0.7521367521367521,0.7857142857142857,0.7407407407407408,0.6796116504854369,0.7155963302752295,0.7899159663865546,0.7350427350427351,0.7572815533980582,0.8108108108108107,0.6964285714285714,0.782608695652174,0.7818181818181819,0.7889908256880733,0.7758620689655172,0.7731092436974789,0.7889908256880733,0.7999999999999999,0.7289719626168223,0.7169811320754716
acp_anticp,0.8314606741573033,0.7500000000000001,0.7252747252747253,0.8085106382978723,0.7529411764705882,0.7755102040816326,0.8247422680412372,0.7676767676767676,0.7865168539325843,0.7272727272727273,0.853932584269663,0.7865168539325843,0.7450980392156862,0.7608695652173912,0.7865168539325843,0.7692307692307693,0.7415730337078651,0.7843137254901961,0.7916666666666666,0.7391304347826088,0.8085106382978723,0.6875,0.8000000000000002,0.7872340425531914,0.7415730337078651,0.702127659574468,0.8089887640449439,0.8275862068965518,0.6823529411764706,0.702127659574468,0.7555555555555555,0.7692307692307693,0.8297872340425533,0.7422680412371134,0.7472527472527473,0.7254901960784313,0.7045454545454545,0.8181818181818183,0.7173913043478262,0.7843137254901961,0.7216494845360825,0.792079207920792,0.7659574468085106,0.7415730337078651,0.7640449438202247,0.7474747474747475,0.8085106382978723,0.7555555555555555,0.8045977011494253,0.7000000000000001
acp_iacp,0.6222222222222222,0.7346938775510204,0.8163265306122449,0.6086956521739131,0.6530612244897959,0.6792452830188679,0.7755102040816326,0.6818181818181818,0.5581395348837209,0.8085106382978724,0.6808510638297872,0.8235294117647057,0.7083333333333333,0.723404255319149,0.6666666666666667,0.6938775510204083,0.6190476190476191,0.6666666666666666,0.7916666666666667,0.6250000000000001,0.6363636363636364,0.6530612244897959,0.7307692307692307,0.7659574468085106,0.6521739130434783,0.5909090909090908,0.6046511627906976,0.7450980392156864,0.75,0.723404255319149,0.7234042553191489,0.6938775510204083,0.6521739130434783,0.6222222222222222,0.75,0.7346938775510204,0.6222222222222222,0.6818181818181818,0.7692307692307692,0.7391304347826088,0.6086956521739131,0.6122448979591837,0.8679245283018867,0.6046511627906976,0.8085106382978724,0.6666666666666666,0.6818181818181818,0.7111111111111111,0.5777777777777777,0.76
acp_mlacp,0.5614035087719298,0.4727272727272727,0.44444444444444453,0.5084745762711864,0.5357142857142857,0.5084745762711864,0.5423728813559322,0.489795918367347,0.5490196078431372,0.5666666666666667,0.6031746031746031,0.43999999999999995,0.5660377358490566,0.5263157894736842,0.6101694915254238,0.5172413793103448,0.5614035087719298,0.52,0.5357142857142857,0.4166666666666667,0.392156862745098,0.4814814814814815,0.5357142857142857,0.5555555555555556,0.5666666666666667,0.6349206349206348,0.5185185185185185,0.44000000000000006,0.5660377358490566,0.5084745762711864,0.5666666666666667,0.46153846153846156,0.5185185185185186,0.375,0.42307692307692313,0.5333333333333333,0.5714285714285714,0.4,0.5818181818181818,0.5901639344262296,0.5,0.37037037037037035,0.5806451612903226,0.5660377358490566,0.5090909090909091,0.5,0.5666666666666667,0.5,0.5283018867924528,0.4727272727272727
afp_amppred,0.7476635514018692,0.7387033398821219,0.7408906882591092,0.7606679035250463,0.7463235294117647,0.73828125,0.7596899224806202,0.7509433962264151,0.7090558766859345,0.749063670411985,0.7645951035781544,0.7554671968190855,0.7386363636363635,0.7538461538461538,0.7210626185958254,0.7624309392265193,0.7247524752475247,0.7596330275229357,0.7455621301775148,0.700587084148728,0.7416173570019724,0.7376425855513308,0.773076923076923,0.7198515769944341,0.732943469785575,0.7466150870406189,0.729044834307992,0.7447216890595009,0.7586206896551725,0.7653846153846154,0.746938775510204,0.7481203007518797,0.7442748091603053,0.7566539923954373,0.7408829174664108,0.7404580152671756,0.7485822306238185,0.7418738049713193,0.7566539923954373,0.7499999999999999,0.7247524752475247,0.7641325536062379,0.758364312267658,0.7533460803059273,0.7485822306238186,0.7400379506641367,0.7593984962406015,0.7348484848484848,0.7411764705882352,0.7209302325581396
afp_antifp,0.6832061068702291,0.6787658802177858,0.6404715127701375,0.692167577413479,0.6888888888888889,0.6984732824427482,0.7003745318352059,0.6413662239089184,0.6165703275529865,0.6905187835420393,0.6779026217228464,0.6839186691312384,0.6539923954372623,0.7058823529411764,0.6863468634686347,0.6591337099811675,0.6627450980392157,0.6691871455576559,0.6923076923076924,0.6617375231053605,0.7211895910780669,0.6780303030303031,0.6877323420074349,0.6460348162475823,0.6666666666666667,0.6777777777777778,0.6884057971014493,0.7005649717514124,0.6538461538461539,0.6870229007633587,0.6907020872865276,0.6349809885931559,0.6628131021194605,0.6679316888045541,0.6938775510204082,0.6753731343283582,0.661596958174905,0.693950177935943,0.6421663442940039,0.6871401151631479,0.7225325884543761,0.6601941747572816,0.6640926640926641,0.6679174484052534,0.6423076923076924,0.6429906542056075,0.6857142857142857,0.6539923954372623,0.6888888888888888,0.6579925650557621
ai4avp,0.4702549575070822,0.47375886524822697,0.45558739255014336,0.470756062767475,0.4731774415405778,0.4647887323943662,0.45402298850574707,0.4539007092198582,0.4705882352941176,0.4584527220630373,0.47752808988764045,0.44573082489146165,0.47293447293447294,0.4497878359264498,0.4665718349928876,0.43227665706051877,0.49307479224376727,0.45493562231759666,0.45402298850574707,0.4667609618104668,0.48246844319775595,0.4542857142857143,0.49653259361997215,0.47887323943661975,0.4277456647398844,0.4611032531824611,0.4694167852062589,0.4542857142857143,0.46610169491525427,0.4447632711621235,0.47592067988668557,0.42816091954022995,0.5170068027210885,0.46808510638297873,0.4702549575070821,0.4431654676258992,0.4606741573033708,0.4732394366197183,0.4482758620689656,0.4615384615384615,0.48179271708683474,0.4643356643356643,0.41887905604719766,0.44635193133047213,0.5061898211829436,0.4868603042876902,0.4908835904628331,0.4645892351274788,0.446064139941691,0.4052863436123348
ai4avp_2,0.7338129496402878,0.7086614173228345,0.7154471544715446,0.588235294117647,0.703125,0.6129032258064516,0.6774193548387097,0.7518796992481203,0.6499999999999999,0.6466165413533834,0.6000000000000001,0.7777777777777778,0.7092198581560283,0.6451612903225807,0.71875,0.671875,0.6065573770491803,0.7286821705426356,0.6616541353383458,0.7540983606557378,0.6774193548387097,0.6518518518518519,0.6666666666666666,0.6991869918699186,0.6779661016949153,0.7338129496402878,0.6766917293233082,0.7154471544715446,0.6875,0.624,0.6562500000000001,0.6515151515151515,0.7142857142857143,0.6412213740458015,0.6559999999999999,0.6771653543307087,0.6715328467153285,0.6825396825396826,0.6666666666666666,0.6666666666666666,0.6976744186046511,0.7377049180327869,0.64,0.6259541984732825,0.7076923076923076,0.7067669172932329,0.7022900763358778,0.6976744186046511,0.6771653543307088,0.6885245901639345
aip_aippred,0.4251968503937008,0.45312499999999994,0.4444444444444445,0.41134751773049644,0.43200000000000005,0.4,0.46280991735537186,0.4748201438848921,0.4788732394366197,0.4761904761904762,0.44755244755244755,0.396694214876033,0.40650406504065045,0.34375000000000006,0.4333333333333334,0.43609022556390975,0.4732824427480916,0.5263157894736842,0.3114754098360656,0.38095238095238093,0.34108527131782945,0.40336134453781514,0.4852941176470588,0.41134751773049644,0.4806201550387597,0.43165467625899273,0.45112781954887216,0.4461538461538461,0.35384615384615387,0.42975206611570244,0.4714285714285714,0.4661654135338346,0.42622950819672134,0.45669291338582674,0.38759689922480617,0.39344262295081966,0.4788732394366197,0.4615384615384615,0.4817518248175182,0.4307692307692308,0.4788732394366197,0.5072463768115942,0.42028985507246375,0.33057851239669417,0.45112781954887216,0.4461538461538461,0.3114754098360656,0.48854961832061056,0.41860465116279066,0.47692307692307695
aip_antiinflam,0.44688644688644685,0.5220338983050847,0.3861003861003861,0.46366782006920415,0.512280701754386,0.4791666666666667,0.48813559322033895,0.47333333333333333,0.44363636363636366,0.43795620437956206,0.46376811594202894,0.4709897610921501,0.5051903114186851,0.49829351535836186,0.437037037037037,0.4751773049645391,0.4919093851132686,0.49122807017543857,0.4100719424460432,0.49446494464944657,0.45993031358885017,0.46258503401360546,0.5136986301369864,0.45454545454545453,0.4405594405594406,0.44839857651245546,0.43971631205673756,0.4436860068259385,0.4316546762589928,0.4280701754385965,0.5085910652920962,0.4557823129251701,0.43109540636042404,0.5090909090909091,0.3703703703703704,0.43727598566308246,0.4507042253521127,0.40433212996389895,0.4834437086092715,0.5106382978723404,0.48442906574394456,0.4738675958188153,0.4738675958188153,0.41958041958041953,0.44366197183098594,0.4166666666666667,0.5017421602787456,0.4636678200692041,0.4620938628158845,0.46575342465753417
amp_antibp,0.7012987012987013,0.7320261437908497,0.7866666666666667,0.6933333333333334,0.7712418300653594,0.728395061728395,0.6973684210526315,0.8051948051948051,0.75,0.6666666666666665,0.7468354430379747,0.6950354609929079,0.7843137254901962,0.7607361963190185,0.6933333333333334,0.735483870967742,0.7333333333333334,0.72,0.738255033557047,0.7777777777777778,0.7599999999999999,0.7297297297297297,0.7260273972602739,0.7857142857142858,0.75,0.7272727272727273,0.7432432432432433,0.7088607594936709,0.6956521739130436,0.7483870967741935,0.6887417218543046,0.7763157894736842,0.7432432432432433,0.7590361445783131,0.6666666666666666,0.7577639751552796,0.7194244604316548,0.7236842105263159,0.7114093959731544,0.7483870967741935,0.713375796178344,0.7468354430379746,0.732919254658385,0.736842105263158,0.7586206896551724,0.6928104575163399,0.7577639751552795,0.7672955974842768,0.7482993197278911,0.7922077922077922
amp_antibp2,0.7713498622589531,0.7413793103448276,0.7134831460674158,0.7293447293447294,0.72,0.7130434782608697,0.7246376811594203,0.7988826815642459,0.7705382436260623,0.7267441860465117,0.7353760445682452,0.7569060773480664,0.7572254335260117,0.7146974063400576,0.7166666666666666,0.7068965517241379,0.7464387464387464,0.7175141242937854,0.7220630372492837,0.7236467236467236,0.7283236994219653,0.6985915492957747,0.7252124645892352,0.7700831024930748,0.7586206896551725,0.7398843930635838,0.7167630057803469,0.7759562841530054,0.7903225806451613,0.6845238095238094,0.7696629213483147,0.7688022284122562,0.7172011661807579,0.7077747989276139,0.7441860465116278,0.7578347578347578,0.7371273712737128,0.7176470588235295,0.7578347578347578,0.7492795389048991,0.7323943661971831,0.735042735042735,0.7799442896935933,0.6726190476190476,0.6902654867256638,0.7138810198300283,0.7230320699708455,0.7172011661807579,0.7756232686980609,0.7492795389048991
amp_csamp,0.9090909090909091,0.9090909090909091,0.9056603773584906,0.9615384615384615,0.9433962264150945,0.9259259259259259,0.9122807017543859,0.9454545454545454,0.8936170212765958,0.9056603773584904,0.9411764705882353,0.896551724137931,0.9615384615384616,0.96,0.8727272727272728,0.9615384615384616,0.9285714285714286,0.8771929824561403,0.9056603773584904,0.9411764705882353,0.9454545454545454,0.9600000000000001,0.8727272727272727,0.8771929824561403,0.9411764705882353,0.9285714285714286,0.8928571428571429,0.9433962264150944,0.9583333333333334,0.9259259259259259,0.9285714285714286,0.9433962264150944,0.9259259259259259,0.9411764705882353,0.888888888888889,0.9454545454545454,0.9433962264150944,0.9454545454545454,0.830188679245283,0.9411764705882353,0.9019607843137256,0.8679245283018868,0.9454545454545454,0.9433962264150945,0.9259259259259259,0.8928571428571429,0.8928571428571429,0.962962962962963,0.9615384615384615,0.92
amp_fernandes,0.75,0.6399999999999999,0.8800000000000001,0.6666666666666667,0.7450980392156864,0.6956521739130435,0.6923076923076923,0.723404255319149,0.7755102040816326,0.851063829787234,0.723404255319149,0.8333333333333333,0.6222222222222223,0.7083333333333334,0.8260869565217391,0.8333333333333333,0.68,0.8085106382978724,0.8085106382978724,0.6818181818181819,0.8,0.8085106382978724,0.8085106382978724,0.7555555555555555,0.7058823529411765,0.6956521739130435,0.7906976744186046,0.7659574468085107,0.8333333333333333,0.7083333333333334,0.782608695652174,0.7555555555555555,0.7083333333333334,0.7999999999999999,0.7659574468085107,0.7755102040816326,0.6521739130434783,0.6666666666666666,0.8085106382978724,0.7916666666666667,0.6818181818181819,0.7083333333333334,0.8444444444444444,0.7916666666666667,0.7555555555555555,0.7499999999999999,0.7727272727272727,0.9302325581395349,0.7272727272727272,0.7083333333333334
amp_gonzales,0.9090909090909091,0.7499999999999999,0.5,0.6666666666666666,0.5714285714285715,0.5714285714285715,0.6,0.6666666666666666,0.6666666666666666,0.888888888888889,0.7499999999999999,0.888888888888889,0.8333333333333334,0.5,0.5714285714285715,0.5714285714285715,0.7499999999999999,0.5,0.8,0.7499999999999999,0.8000000000000002,0.5714285714285715,0.8,0.6666666666666666,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8,0.2857142857142857,0.9090909090909091,0.5714285714285715,0.5714285714285715,1.0,0.8,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8,0.6666666666666666,0.33333333333333337,0.5714285714285715,1.0,0.6,0.5,0.888888888888889,0.5714285714285715,0.888888888888889,0.2857142857142857,0.9090909090909091,0.33333333333333337
amp_iamp2l,0.7900552486187845,0.7679558011049724,0.8080229226361031,0.7924528301886793,0.7988980716253444,0.7392550143266476,0.8123249299719888,0.7880434782608695,0.7890410958904108,0.7859078590785907,0.7777777777777778,0.7835616438356163,0.7595628415300547,0.7999999999999999,0.7845303867403315,0.7780821917808219,0.7925531914893618,0.7790055248618785,0.7909604519774012,0.776536312849162,0.8089887640449439,0.7683923705722071,0.8080229226361031,0.7642276422764227,0.7713498622589532,0.7945205479452054,0.7479674796747967,0.7670454545454546,0.796657381615599,0.8142076502732242,0.8212290502793296,0.8245125348189416,0.7570621468926553,0.766839378238342,0.7479224376731302,0.7526881720430106,0.7887323943661972,0.7768595041322314,0.7796610169491526,0.8222222222222222,0.7912087912087913,0.78125,0.7764705882352942,0.7650273224043714,0.8,0.7584269662921348,0.8022284122562674,0.7900552486187845,0.8088642659279779,0.7688172043010753
