,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.8333333333333334,0.8260869565217391,0.8115942028985508,0.781021897810219,0.7445255474452555,0.8188405797101449,0.8405797101449275,0.7101449275362319,0.8248175182481752,0.8248175182481752,0.855072463768116,0.8260869565217391,0.7753623188405797,0.8029197080291971,0.8394160583941606,0.782608695652174,0.782608695652174,0.8478260869565217,0.8175182481751825,0.8102189781021898,0.7318840579710145,0.8188405797101449,0.8695652173913043,0.8613138686131386,0.8321167883211679,0.8043478260869565,0.7971014492753623,0.7681159420289855,0.781021897810219,0.781021897810219,0.8623188405797102,0.7536231884057971,0.8115942028985508,0.8029197080291971,0.781021897810219,0.7463768115942029,0.7971014492753623,0.7898550724637681,0.7956204379562044,0.8321167883211679,0.717391304347826,0.855072463768116,0.8260869565217391,0.8321167883211679,0.8029197080291971,0.8043478260869565,0.8188405797101449,0.8333333333333334,0.7956204379562044,0.7883211678832117
acp_anticp,0.8555555555555555,0.7111111111111111,0.6777777777777778,0.8,0.7333333333333333,0.8,0.8444444444444444,0.7333333333333333,0.7444444444444445,0.7444444444444445,0.8111111111111111,0.7555555555555555,0.7111111111111111,0.7666666666666667,0.7888888888888889,0.8222222222222222,0.7777777777777778,0.7444444444444445,0.7555555555555555,0.7888888888888889,0.7444444444444445,0.6777777777777778,0.7666666666666667,0.8111111111111111,0.7444444444444445,0.7333333333333333,0.8222222222222222,0.8444444444444444,0.6888888888888889,0.6888888888888889,0.8222222222222222,0.7777777777777778,0.8,0.7222222222222222,0.7666666666666667,0.7111111111111111,0.7444444444444445,0.7777777777777778,0.7111111111111111,0.7555555555555555,0.7,0.8,0.7888888888888889,0.7222222222222222,0.7777777777777778,0.7222222222222222,0.7555555555555555,0.7555555555555555,0.8444444444444444,0.6666666666666666
acp_iacp,0.782608695652174,0.7971014492753623,0.7971014492753623,0.782608695652174,0.7794117647058824,0.7536231884057971,0.8405797101449275,0.8115942028985508,0.7681159420289855,0.8676470588235294,0.782608695652174,0.8695652173913043,0.7681159420289855,0.8405797101449275,0.75,0.8115942028985508,0.7681159420289855,0.7536231884057971,0.855072463768116,0.7352941176470589,0.8260869565217391,0.8405797101449275,0.7681159420289855,0.8115942028985508,0.8088235294117647,0.782608695652174,0.782608695652174,0.855072463768116,0.8405797101449275,0.8235294117647058,0.855072463768116,0.782608695652174,0.7971014492753623,0.7391304347826086,0.7941176470588235,0.8115942028985508,0.782608695652174,0.7971014492753623,0.8405797101449275,0.8235294117647058,0.7536231884057971,0.6956521739130435,0.855072463768116,0.7536231884057971,0.8088235294117647,0.782608695652174,0.7391304347826086,0.8115942028985508,0.782608695652174,0.8088235294117647
acp_mlacp,0.7948717948717948,0.7777777777777778,0.7606837606837606,0.7863247863247863,0.7692307692307693,0.7948717948717948,0.7777777777777778,0.7948717948717948,0.7777777777777778,0.7777777777777778,0.7692307692307693,0.7521367521367521,0.7863247863247863,0.7777777777777778,0.811965811965812,0.717948717948718,0.8034188034188035,0.7777777777777778,0.7777777777777778,0.7435897435897436,0.7094017094017094,0.7521367521367521,0.7863247863247863,0.8034188034188035,0.811965811965812,0.8205128205128205,0.7692307692307693,0.7606837606837606,0.7777777777777778,0.7521367521367521,0.8034188034188035,0.7435897435897436,0.7521367521367521,0.7435897435897436,0.7435897435897436,0.717948717948718,0.7948717948717948,0.7350427350427351,0.7777777777777778,0.7863247863247863,0.7777777777777778,0.7264957264957265,0.7692307692307693,0.7692307692307693,0.7521367521367521,0.7350427350427351,0.7948717948717948,0.7863247863247863,0.7692307692307693,0.7692307692307693
afp_amppred,0.7653429602888087,0.7545126353790613,0.7617328519855595,0.779385171790235,0.755877034358047,0.7581227436823105,0.7851985559566786,0.779783393501805,0.7233273056057866,0.7667269439421338,0.7779783393501805,0.7617328519855595,0.7617328519855595,0.7775768535262206,0.7432188065099458,0.7833935018050542,0.7779783393501805,0.7815884476534296,0.755877034358047,0.7106690777576854,0.759927797833935,0.7779783393501805,0.7671480144404332,0.7215189873417721,0.7739602169981917,0.7509025270758123,0.7527075812274369,0.759927797833935,0.7757685352622061,0.7667269439421338,0.7635379061371841,0.7545126353790613,0.7653429602888087,0.7902350813743219,0.7576853526220615,0.7563176895306859,0.7617328519855595,0.7418772563176895,0.783001808318264,0.7631103074141049,0.7743682310469314,0.7924187725631769,0.7527075812274369,0.7685352622061483,0.759493670886076,0.7563176895306859,0.776173285198556,0.7563176895306859,0.7685352622061483,0.7649186256781193
afp_antifp,0.7003424657534246,0.6946826758147513,0.7341337907375644,0.7152658662092625,0.6946826758147513,0.7448630136986302,0.7032590051457976,0.6912521440823327,0.6620926243567753,0.7152658662092625,0.6832191780821918,0.7221269296740995,0.6912521440823327,0.725557461406518,0.7118353344768439,0.684931506849315,0.7375643224699828,0.7186963979416809,0.7169811320754716,0.6946826758147513,0.7397260273972602,0.7169811320754716,0.7289879931389366,0.7032590051457976,0.6998284734133791,0.7174657534246576,0.7135506003430532,0.692967409948542,0.6895368782161235,0.7101200686106347,0.7277397260273972,0.6946826758147513,0.7307032590051458,0.7238421955403087,0.6740994854202401,0.696917808219178,0.6843910806174958,0.6518010291595198,0.6946826758147513,0.7032590051457976,0.726027397260274,0.6912521440823327,0.7204116638078902,0.7169811320754716,0.692967409948542,0.7003424657534246,0.7289879931389366,0.6912521440823327,0.6946826758147513,0.725557461406518
ai4avp,0.9060590631364562,0.9047619047619048,0.9050165520753756,0.9039979628214923,0.9009421950598421,0.905040733197556,0.9037433155080213,0.9052711993888465,0.904507257448434,0.901196842373313,0.9068228105906314,0.9024700789406672,0.904507257448434,0.9017061370002546,0.9029793735676088,0.9022403258655805,0.9070537305831423,0.9037433155080213,0.9039979628214923,0.9057804940157881,0.9065682281059063,0.9022154316271963,0.906035141329259,0.906035141329259,0.8989050165520753,0.899949083503055,0.904507257448434,0.904252610134963,0.907563025210084,0.9017061370002546,0.9042769857433809,0.899668958492488,0.9098548510313216,0.904507257448434,0.9055258467023173,0.9004582484725051,0.9019607843137255,0.9055258467023173,0.9047619047619048,0.9070537305831423,0.9045315682281059,0.9055258467023173,0.8976317799847212,0.9024700789406672,0.9096002037178508,0.9055498981670062,0.9078176725235548,0.9062897886427298,0.9055258467023173,0.8976317799847212
ai4avp_2,0.6610169491525424,0.6324786324786325,0.6752136752136753,0.6239316239316239,0.6495726495726496,0.6271186440677966,0.6410256410256411,0.7008547008547008,0.7094017094017094,0.6752136752136753,0.6186440677966102,0.7264957264957265,0.6581196581196581,0.6495726495726496,0.7094017094017094,0.6779661016949152,0.5641025641025641,0.6666666666666666,0.6581196581196581,0.7008547008547008,0.6779661016949152,0.6239316239316239,0.6153846153846154,0.6752136752136753,0.6923076923076923,0.6949152542372882,0.6923076923076923,0.6495726495726496,0.6495726495726496,0.6410256410256411,0.6694915254237288,0.6068376068376068,0.6752136752136753,0.6410256410256411,0.6923076923076923,0.6694915254237288,0.6410256410256411,0.7008547008547008,0.6581196581196581,0.6410256410256411,0.6694915254237288,0.717948717948718,0.6581196581196581,0.6239316239316239,0.7094017094017094,0.6186440677966102,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6495726495726496
aip_aippred,0.6428571428571429,0.6285714285714286,0.6190476190476191,0.638095238095238,0.645933014354067,0.5904761904761905,0.6904761904761905,0.638095238095238,0.6190476190476191,0.6842105263157895,0.638095238095238,0.6619047619047619,0.6428571428571429,0.6142857142857143,0.6602870813397129,0.6285714285714286,0.6857142857142857,0.6666666666666666,0.6190476190476191,0.631578947368421,0.6190476190476191,0.6571428571428571,0.6619047619047619,0.6285714285714286,0.6794258373205742,0.6714285714285714,0.6761904761904762,0.6523809523809524,0.6,0.6507177033492823,0.6476190476190476,0.6857142857142857,0.6619047619047619,0.6428571428571429,0.6267942583732058,0.6333333333333333,0.6571428571428571,0.6619047619047619,0.638095238095238,0.6746411483253588,0.6761904761904762,0.6857142857142857,0.638095238095238,0.6333333333333333,0.631578947368421,0.6761904761904762,0.5952380952380952,0.6523809523809524,0.5904761904761905,0.6411483253588517
aip_antiinflam,0.6423529411764706,0.6235294117647059,0.6164705882352941,0.6470588235294118,0.6933962264150944,0.6423529411764706,0.6517647058823529,0.6282352941176471,0.6305882352941177,0.6485849056603774,0.6447058823529411,0.6211764705882353,0.6847058823529412,0.6376470588235295,0.6367924528301887,0.64,0.6376470588235295,0.6352941176470588,0.6211764705882353,0.6674528301886793,0.6329411764705882,0.64,0.6729411764705883,0.6329411764705882,0.6320754716981132,0.6352941176470588,0.6164705882352941,0.6235294117647059,0.6635294117647059,0.6391509433962265,0.668235294117647,0.6211764705882353,0.6258823529411764,0.6729411764705883,0.625,0.6470588235294118,0.6447058823529411,0.6282352941176471,0.6211764705882353,0.6627358490566038,0.6517647058823529,0.6635294117647059,0.6658823529411765,0.6047058823529412,0.6155660377358491,0.5811764705882353,0.6494117647058824,0.6564705882352941,0.668235294117647,0.6485849056603774
