,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.7964601769911505,0.7857142857142857,0.7758620689655172,0.7457627118644068,0.6788990825688074,0.7863247863247863,0.8070175438596491,0.6610169491525425,0.7692307692307692,0.7894736842105262,0.8214285714285715,0.7894736842105263,0.7047619047619049,0.773109243697479,0.7924528301886793,0.7413793103448276,0.7272727272727273,0.817391304347826,0.7787610619469026,0.7636363636363636,0.6837606837606838,0.782608695652174,0.8421052631578947,0.8288288288288289,0.7889908256880733,0.7731092436974789,0.7499999999999999,0.7090909090909091,0.7058823529411764,0.7413793103448276,0.8376068376068376,0.7118644067796609,0.7636363636363637,0.7567567567567567,0.7169811320754716,0.6728971962616822,0.7777777777777778,0.7521367521367521,0.7254901960784315,0.7927927927927927,0.6355140186915887,0.8245614035087719,0.7692307692307692,0.7889908256880733,0.7610619469026548,0.7731092436974789,0.7572815533980584,0.7999999999999999,0.7407407407407408,0.7238095238095237
acp_anticp,0.8571428571428571,0.7346938775510203,0.6947368421052631,0.8000000000000002,0.7272727272727273,0.8163265306122449,0.8478260869565217,0.7647058823529413,0.735632183908046,0.735632183908046,0.8131868131868132,0.7659574468085106,0.7400000000000001,0.7835051546391751,0.7816091954022989,0.8181818181818183,0.7727272727272727,0.7722772277227722,0.7659574468085106,0.7865168539325843,0.7676767676767676,0.6947368421052631,0.7640449438202247,0.8247422680412372,0.735632183908046,0.7551020408163266,0.8260869565217391,0.8333333333333333,0.6744186046511628,0.702127659574468,0.8260869565217391,0.7826086956521738,0.8043478260869565,0.7422680412371134,0.7692307692307693,0.7291666666666667,0.7472527472527473,0.7727272727272727,0.7291666666666667,0.7843137254901961,0.6966292134831461,0.8163265306122449,0.7912087912087912,0.7252747252747253,0.7674418604651163,0.7474747474747475,0.7659574468085106,0.7659574468085106,0.8372093023255814,0.6938775510204082
acp_iacp,0.6808510638297872,0.6956521739130435,0.7200000000000001,0.6666666666666667,0.6808510638297872,0.6909090909090909,0.7755102040816326,0.6976744186046512,0.6521739130434783,0.8085106382978724,0.6808510638297872,0.8235294117647057,0.6521739130434783,0.7659574468085106,0.6382978723404256,0.7450980392156864,0.6190476190476191,0.6530612244897959,0.7999999999999999,0.6399999999999999,0.75,0.7555555555555554,0.7037037037037038,0.6976744186046512,0.6976744186046512,0.6511627906976745,0.6511627906976745,0.8076923076923077,0.7755102040816326,0.75,0.8,0.6938775510204083,0.7083333333333333,0.6086956521739131,0.6956521739130435,0.7450980392156864,0.6666666666666667,0.6956521739130435,0.7843137254901961,0.7391304347826088,0.6046511627906976,0.5882352941176471,0.8148148148148148,0.6382978723404256,0.6976744186046512,0.6938775510204083,0.5714285714285714,0.7234042553191489,0.6666666666666667,0.7346938775510203
acp_mlacp,0.5862068965517242,0.5185185185185185,0.44000000000000006,0.5614035087719298,0.5263157894736842,0.6,0.5357142857142857,0.5384615384615385,0.48,0.5666666666666667,0.5714285714285714,0.45283018867924535,0.5283018867924528,0.5357142857142857,0.6333333333333333,0.4,0.6101694915254237,0.48,0.5185185185185186,0.42307692307692313,0.32,0.4727272727272727,0.5454545454545455,0.5964912280701754,0.6333333333333333,0.6557377049180327,0.5263157894736843,0.44000000000000006,0.5000000000000001,0.5396825396825398,0.6229508196721311,0.46428571428571425,0.4528301886792453,0.4,0.4,0.47619047619047616,0.5714285714285714,0.3673469387755103,0.5185185185185186,0.6031746031746031,0.5185185185185185,0.4074074074074074,0.5714285714285714,0.49056603773584906,0.5084745762711864,0.45614035087719296,0.5862068965517242,0.5614035087719298,0.4255319148936171,0.5090909090909091
afp_amppred,0.7556390977443609,0.7364341085271318,0.736,0.7749077490774908,0.7467166979362102,0.7392996108949417,0.7733333333333334,0.7662835249042146,0.7085714285714286,0.7533460803059273,0.7692307692307692,0.7370517928286854,0.7471264367816092,0.7564356435643566,0.7350746268656717,0.7744360902255639,0.7554671968190855,0.7729831144465292,0.7305389221556886,0.6812749003984063,0.74373795761079,0.770949720670391,0.7542857142857144,0.7038461538461539,0.758220502901354,0.735632183908046,0.7318982387475539,0.7427466150870407,0.7568627450980392,0.7533460803059273,0.7416173570019724,0.7443609022556392,0.7480620155038761,0.7811320754716982,0.7432950191570882,0.7388781431334622,0.7537313432835822,0.7276190476190477,0.7683397683397682,0.7405940594059407,0.7514910536779325,0.7784200385356455,0.7429643527204505,0.7566539923954373,0.7387033398821218,0.7428571428571428,0.7669172932330828,0.7486033519553073,0.7460317460317459,0.7470817120622568
afp_antifp,0.6765249537892791,0.667910447761194,0.7001934235976789,0.6937269372693727,0.6739926739926739,0.7151051625239006,0.6848816029143898,0.6590909090909091,0.6247619047619049,0.6948529411764706,0.6516007532956686,0.7086330935251799,0.6538461538461539,0.683794466403162,0.6956521739130436,0.6515151515151515,0.6958250497017893,0.6996336996336996,0.6938775510204083,0.6679104477611941,0.712121212121212,0.6857142857142857,0.705223880597015,0.6679462571976967,0.6653919694072656,0.703770197486535,0.6935779816513762,0.6564299424184261,0.6616822429906543,0.6731141199226305,0.6971428571428571,0.6666666666666666,0.6939571150097466,0.6956521739130435,0.6481481481481481,0.6752293577981651,0.6515151515151515,0.6342342342342342,0.661596958174905,0.6614481409001957,0.7003745318352059,0.6470588235294118,0.6975881261595547,0.6892655367231638,0.6629001883239171,0.6628131021194605,0.6973180076628354,0.664179104477612,0.6751824817518248,0.7047970479704797
ai4avp,0.4780763790664781,0.4702549575070821,0.4709219858156028,0.4637268847795164,0.46047156726768373,0.47685834502103785,0.46610169491525427,0.4700854700854701,0.4650499286733238,0.4457142857142857,0.494475138121547,0.4425036390101893,0.46351931330472107,0.4469914040114613,0.45493562231759666,0.44508670520231214,0.4923504867872044,0.4553314121037464,0.45755395683453237,0.47740112994350276,0.4895688456189151,0.4482758620689656,0.4896265560165974,0.47954866008462627,0.42712842712842713,0.44096728307254623,0.4650499286733238,0.46742209631728043,0.4937238493723849,0.4454022988505747,0.4566473988439307,0.4371428571428571,0.5163934426229508,0.46808510638297873,0.470756062767475,0.43415340086830684,0.45850914205344584,0.4781997187060478,0.46875,0.48226950354609927,0.47108603667136817,0.48543689320388345,0.4105571847507331,0.4520743919885551,0.5089903181189489,0.47375886524822697,0.4999999999999999,0.48459383753501395,0.4752475247524752,0.41907514450867056
ai4avp_2,0.7183098591549295,0.6614173228346457,0.6984126984126985,0.6507936507936507,0.6821705426356589,0.6562500000000001,0.6666666666666667,0.7368421052631579,0.7068965517241379,0.7205882352941176,0.6153846153846154,0.746031746031746,0.726027397260274,0.6771653543307088,0.7384615384615385,0.7205882352941178,0.592,0.6976744186046511,0.6923076923076923,0.7154471544715447,0.6833333333333333,0.6562500000000001,0.6762589928057554,0.6984126984126984,0.6949152542372882,0.71875,0.71875,0.6666666666666667,0.6771653543307088,0.6612903225806452,0.7022900763358778,0.6617647058823529,0.6833333333333333,0.6865671641791046,0.7,0.6976744186046511,0.6956521739130435,0.7154471544715446,0.6875,0.6379310344827587,0.6976744186046511,0.7272727272727273,0.6825396825396826,0.6666666666666667,0.7343749999999999,0.6616541353383459,0.7142857142857143,0.7096774193548386,0.64,0.6666666666666666
aip_aippred,0.4094488188976378,0.3606557377049181,0.41176470588235287,0.4571428571428571,0.4307692307692308,0.3484848484848485,0.4715447154471545,0.4571428571428571,0.4285714285714286,0.4761904761904762,0.4933333333333333,0.4227642276422764,0.4,0.4172661870503597,0.4132231404958677,0.42647058823529416,0.4923076923076923,0.4927536231884058,0.3846153846153845,0.3636363636363636,0.3846153846153845,0.4,0.47407407407407404,0.43478260869565216,0.4806201550387597,0.4732824427480916,0.4848484848484849,0.4427480916030534,0.36363636363636365,0.3865546218487395,0.48611111111111116,0.4923076923076923,0.43200000000000005,0.4,0.39062500000000006,0.37398373983739835,0.4857142857142857,0.4496124031007752,0.4492753623188406,0.4426229508196722,0.4925373134328358,0.5217391304347826,0.4242424242424242,0.37398373983739835,0.40310077519379844,0.4925373134328358,0.2857142857142857,0.4748201438848921,0.3384615384615384,0.4
aip_antiinflam,0.4532374100719424,0.46308724832214765,0.37547892720306514,0.48630136986301375,0.548611111111111,0.4722222222222222,0.4931506849315068,0.487012987012987,0.4290909090909091,0.45421245421245415,0.4738675958188153,0.4542372881355932,0.5503355704697986,0.46153846153846156,0.4210526315789474,0.4813559322033898,0.48322147651006714,0.45614035087719296,0.43109540636042404,0.4982206405693951,0.44680851063829785,0.45936395759717313,0.5255972696245734,0.43478260869565216,0.45454545454545453,0.4444444444444444,0.41155234657039713,0.4557823129251701,0.4800000000000001,0.45936395759717313,0.5087108013937282,0.43902439024390244,0.45360824742268036,0.5017921146953406,0.4,0.4827586206896552,0.4626334519572954,0.427536231884058,0.4823151125401929,0.49824561403508777,0.4788732394366197,0.49110320284697506,0.4892086330935252,0.41258741258741266,0.4320557491289198,0.3819444444444445,0.4771929824561403,0.47857142857142854,0.5154639175257733,0.5082508250825083
