,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.8188405797101449,0.8260869565217391,0.7971014492753623,0.7883211678832117,0.7372262773722628,0.8260869565217391,0.8695652173913043,0.7246376811594203,0.7956204379562044,0.8321167883211679,0.8333333333333334,0.8043478260869565,0.7898550724637681,0.8102189781021898,0.8102189781021898,0.7753623188405797,0.7536231884057971,0.8478260869565217,0.8175182481751825,0.8102189781021898,0.7536231884057971,0.8043478260869565,0.8260869565217391,0.8467153284671532,0.8248175182481752,0.782608695652174,0.8043478260869565,0.7608695652173914,0.8175182481751825,0.7664233576642335,0.8695652173913043,0.7898550724637681,0.8260869565217391,0.7956204379562044,0.7591240875912408,0.7753623188405797,0.8188405797101449,0.7753623188405797,0.8175182481751825,0.8467153284671532,0.7536231884057971,0.8188405797101449,0.8260869565217391,0.8321167883211679,0.8102189781021898,0.8043478260869565,0.8333333333333334,0.8333333333333334,0.7883211678832117,0.781021897810219
acp_anticp,0.8333333333333334,0.7333333333333333,0.7222222222222222,0.8,0.7666666666666667,0.7555555555555555,0.8111111111111111,0.7444444444444445,0.7888888888888889,0.7333333333333333,0.8555555555555555,0.7888888888888889,0.7111111111111111,0.7555555555555555,0.7888888888888889,0.7666666666666667,0.7444444444444445,0.7555555555555555,0.7777777777777778,0.7333333333333333,0.8,0.6666666666666666,0.8,0.7777777777777778,0.7444444444444445,0.6888888888888889,0.8111111111111111,0.8333333333333334,0.7,0.6888888888888889,0.7555555555555555,0.7666666666666667,0.8222222222222222,0.7222222222222222,0.7444444444444445,0.6888888888888889,0.7111111111111111,0.8222222222222222,0.7111111111111111,0.7555555555555555,0.7,0.7666666666666667,0.7555555555555555,0.7444444444444445,0.7666666666666667,0.7222222222222222,0.8,0.7555555555555555,0.8111111111111111,0.6666666666666666
acp_iacp,0.7536231884057971,0.8115942028985508,0.8695652173913043,0.7391304347826086,0.75,0.7536231884057971,0.8405797101449275,0.7971014492753623,0.7246376811594203,0.8676470588235294,0.782608695652174,0.8695652173913043,0.7971014492753623,0.8115942028985508,0.7794117647058824,0.782608695652174,0.7681159420289855,0.7681159420289855,0.855072463768116,0.7352941176470589,0.7681159420289855,0.7536231884057971,0.7971014492753623,0.8405797101449275,0.7647058823529411,0.7391304347826086,0.7536231884057971,0.8115942028985508,0.8260869565217391,0.8088235294117647,0.8115942028985508,0.782608695652174,0.7681159420289855,0.7536231884057971,0.8235294117647058,0.8115942028985508,0.7536231884057971,0.7971014492753623,0.8260869565217391,0.8235294117647058,0.7391304347826086,0.7246376811594203,0.8985507246376812,0.7536231884057971,0.8676470588235294,0.7681159420289855,0.7971014492753623,0.8115942028985508,0.7246376811594203,0.8235294117647058
acp_mlacp,0.7863247863247863,0.7521367521367521,0.7435897435897436,0.7521367521367521,0.7777777777777778,0.7521367521367521,0.7692307692307693,0.7863247863247863,0.8034188034188035,0.7777777777777778,0.7863247863247863,0.7606837606837606,0.8034188034188035,0.7692307692307693,0.8034188034188035,0.7606837606837606,0.7863247863247863,0.7948717948717948,0.7777777777777778,0.7606837606837606,0.7350427350427351,0.7606837606837606,0.7777777777777778,0.7948717948717948,0.7777777777777778,0.8034188034188035,0.7777777777777778,0.7606837606837606,0.8034188034188035,0.7521367521367521,0.7777777777777778,0.7606837606837606,0.7777777777777778,0.7435897435897436,0.7435897435897436,0.7606837606837606,0.7948717948717948,0.7435897435897436,0.8034188034188035,0.7863247863247863,0.7777777777777778,0.7094017094017094,0.7777777777777778,0.8034188034188035,0.7692307692307693,0.7606837606837606,0.7777777777777778,0.7606837606837606,0.7863247863247863,0.7521367521367521
afp_amppred,0.7563176895306859,0.759927797833935,0.7689530685920578,0.7667269439421338,0.7504520795660036,0.7581227436823105,0.776173285198556,0.7617328519855595,0.7269439421338155,0.7576853526220615,0.7743682310469314,0.7779783393501805,0.7509025270758123,0.7685352622061483,0.7341772151898734,0.7671480144404332,0.7490974729241877,0.7635379061371841,0.7667269439421338,0.7233273056057866,0.7635379061371841,0.7509025270758123,0.7870036101083032,0.7269439421338155,0.7522603978300181,0.7635379061371841,0.7490974729241877,0.759927797833935,0.7721518987341772,0.779385171790235,0.776173285198556,0.7581227436823105,0.7581227436823105,0.7685352622061483,0.755877034358047,0.7545126353790613,0.759927797833935,0.7563176895306859,0.7685352622061483,0.7721518987341772,0.7490974729241877,0.7815884476534296,0.7653429602888087,0.7667269439421338,0.759493670886076,0.7527075812274369,0.7689530685920578,0.7472924187725631,0.7613019891500904,0.7396021699819169
afp_antifp,0.7157534246575342,0.6963979416809606,0.6861063464837049,0.7101200686106347,0.7118353344768439,0.7294520547945206,0.725557461406518,0.6758147512864494,0.6586620926243568,0.7032590051457976,0.7054794520547946,0.7066895368782161,0.6878216123499142,0.7427101200686106,0.7084048027444254,0.690068493150685,0.7049742710120068,0.6998284734133791,0.7118353344768439,0.6861063464837049,0.7431506849315068,0.7084048027444254,0.7118353344768439,0.6861063464837049,0.692967409948542,0.702054794520548,0.7049742710120068,0.7272727272727273,0.6912521440823327,0.7186963979416809,0.7208904109589042,0.6706689536878216,0.6998284734133791,0.6998284734133791,0.7169811320754716,0.702054794520548,0.6946826758147513,0.7049742710120068,0.6826758147512865,0.7204116638078902,0.7448630136986302,0.6998284734133791,0.7015437392795884,0.6963979416809606,0.6809605488850772,0.672945205479452,0.7169811320754716,0.6878216123499142,0.7118353344768439,0.6843910806174958
ai4avp,0.904786150712831,0.9055258467023173,0.9032340208810797,0.9055258467023173,0.9024700789406672,0.9032586558044806,0.9032340208810797,0.9019607843137255,0.906035141329259,0.9037433155080213,0.905295315682281,0.9024700789406672,0.9057804940157881,0.9009421950598421,0.904507257448434,0.8996945010183299,0.9067990832696715,0.9029793735676088,0.9032340208810797,0.9039979628214923,0.9060590631364562,0.902724726254138,0.907563025210084,0.9057804940157881,0.8991596638655462,0.9030040733197556,0.9050165520753756,0.902724726254138,0.9037433155080213,0.9014514896867838,0.9058044806517311,0.8986503692386045,0.9096002037178508,0.904507257448434,0.9047619047619048,0.9014765784114053,0.9019607843137255,0.9047619047619048,0.9022154316271963,0.9037433155080213,0.9058044806517311,0.9024700789406672,0.899668958492488,0.9014514896867838,0.9085816144639675,0.9055498981670062,0.907563025210084,0.9037433155080213,0.9032340208810797,0.8968678380443086
ai4avp_2,0.6864406779661016,0.6837606837606838,0.7008547008547008,0.5811965811965812,0.6752136752136753,0.5932203389830508,0.6581196581196581,0.717948717948718,0.6410256410256411,0.5982905982905983,0.5932203389830508,0.7606837606837606,0.6495726495726496,0.6239316239316239,0.6923076923076923,0.6440677966101694,0.5897435897435898,0.7008547008547008,0.6153846153846154,0.7435897435897436,0.6610169491525424,0.5982905982905983,0.6239316239316239,0.6837606837606838,0.6752136752136753,0.6864406779661016,0.6324786324786325,0.7008547008547008,0.6581196581196581,0.5982905982905983,0.6271186440677966,0.6068376068376068,0.6923076923076923,0.5982905982905983,0.6324786324786325,0.652542372881356,0.6153846153846154,0.6581196581196581,0.6495726495726496,0.6666666666666666,0.6694915254237288,0.7264957264957265,0.6153846153846154,0.5811965811965812,0.6752136752136753,0.6694915254237288,0.6666666666666666,0.6666666666666666,0.6495726495726496,0.6752136752136753
aip_aippred,0.6523809523809524,0.6666666666666666,0.6428571428571429,0.6047619047619047,0.6602870813397129,0.6,0.6904761904761905,0.6523809523809524,0.6476190476190476,0.6842105263157895,0.6238095238095238,0.6523809523809524,0.6523809523809524,0.6,0.6746411483253588,0.6428571428571429,0.6714285714285714,0.7,0.6,0.6267942583732058,0.5952380952380952,0.6619047619047619,0.6666666666666666,0.6047619047619047,0.6794258373205742,0.6238095238095238,0.6523809523809524,0.6571428571428571,0.6,0.6698564593301436,0.6476190476190476,0.6619047619047619,0.6666666666666666,0.6714285714285714,0.6220095693779905,0.6476190476190476,0.6476190476190476,0.6666666666666666,0.6619047619047619,0.645933014354067,0.6476190476190476,0.6761904761904762,0.6190476190476191,0.6142857142857143,0.6507177033492823,0.6571428571428571,0.6,0.680952380952381,0.6428571428571429,0.6746411483253588
aip_antiinflam,0.6447058823529411,0.668235294117647,0.6258823529411764,0.6352941176470588,0.6721698113207547,0.6470588235294118,0.6447058823529411,0.6282352941176471,0.64,0.6367924528301887,0.6517647058823529,0.6352941176470588,0.6635294117647059,0.6541176470588236,0.6415094339622641,0.6517647058823529,0.6305882352941177,0.6588235294117647,0.6141176470588235,0.6768867924528302,0.6352941176470588,0.6282352941176471,0.6658823529411765,0.6329411764705882,0.6226415094339622,0.6352941176470588,0.6282352941176471,0.6164705882352941,0.6282352941176471,0.6155660377358491,0.6635294117647059,0.6235294117647059,0.6211764705882353,0.6823529411764706,0.5990566037735849,0.6305882352941177,0.6329411764705882,0.611764705882353,0.6329411764705882,0.6745283018867925,0.6494117647058824,0.6447058823529411,0.6447058823529411,0.6094117647058823,0.6273584905660378,0.6047058823529412,0.6635294117647059,0.6352941176470588,0.6494117647058824,0.6320754716981132
