,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.793103448275862,0.7964601769911505,0.7499999999999999,0.7894736842105262,0.7102803738317757,0.743362831858407,0.8037383177570093,0.6949152542372881,0.7272727272727274,0.7889908256880733,0.7999999999999999,0.7964601769911505,0.7,0.8135593220338982,0.7450980392156863,0.7368421052631579,0.7454545454545455,0.8141592920353982,0.793103448275862,0.7567567567567567,0.7115384615384615,0.7499999999999999,0.7927927927927928,0.8073394495412844,0.7706422018348624,0.7966101694915254,0.7857142857142857,0.6862745098039217,0.7254901960784315,0.7387387387387387,0.8347826086956522,0.7758620689655172,0.7964601769911505,0.766355140186916,0.7307692307692307,0.7184466019417476,0.7833333333333333,0.7903225806451613,0.7884615384615384,0.8288288288288289,0.7222222222222223,0.7522935779816513,0.7962962962962963,0.7636363636363636,0.7894736842105262,0.782608695652174,0.7889908256880733,0.7863247863247863,0.7289719626168223,0.7115384615384616
acp_anticp,0.8181818181818183,0.7526881720430108,0.7032967032967032,0.7816091954022989,0.7906976744186047,0.7878787878787877,0.8172043010752689,0.6938775510204082,0.7073170731707318,0.7857142857142856,0.8505747126436781,0.7741935483870969,0.7400000000000001,0.7291666666666667,0.7906976744186047,0.7058823529411765,0.8045977011494253,0.7959183673469387,0.7789473684210526,0.7692307692307693,0.8659793814432989,0.7291666666666667,0.7727272727272727,0.7872340425531914,0.7674418604651163,0.7291666666666667,0.7294117647058822,0.8409090909090908,0.7032967032967032,0.7311827956989247,0.7912087912087912,0.7826086956521738,0.8000000000000002,0.7200000000000001,0.7826086956521738,0.707070707070707,0.7228915662650601,0.7951807228915663,0.7472527472527473,0.761904761904762,0.7173913043478262,0.8210526315789474,0.7659574468085106,0.7826086956521738,0.7586206896551724,0.7216494845360825,0.735632183908046,0.7727272727272727,0.8139534883720929,0.7368421052631577
acp_iacp,0.6808510638297872,0.75,0.7659574468085106,0.6808510638297872,0.68,0.6,0.8,0.6341463414634146,0.6190476190476191,0.8085106382978724,0.6363636363636364,0.8333333333333333,0.5714285714285714,0.7659574468085106,0.6382978723404256,0.7346938775510204,0.6666666666666667,0.6666666666666666,0.7391304347826088,0.6399999999999999,0.7111111111111111,0.6382978723404255,0.7169811320754718,0.7727272727272727,0.6666666666666667,0.6956521739130435,0.6,0.8076923076923077,0.7659574468085106,0.7346938775510203,0.7843137254901961,0.6938775510204083,0.6666666666666666,0.6666666666666667,0.7555555555555556,0.7083333333333333,0.6363636363636364,0.6341463414634146,0.7450980392156864,0.7272727272727272,0.6046511627906976,0.6250000000000001,0.7999999999999999,0.6363636363636364,0.6341463414634146,0.6938775510204083,0.6976744186046512,0.6666666666666667,0.723404255319149,0.75
acp_mlacp,0.5862068965517242,0.5,0.4489795918367347,0.5666666666666667,0.48148148148148157,0.5862068965517242,0.5,0.5818181818181818,0.34782608695652173,0.5573770491803279,0.5797101449275363,0.4313725490196079,0.5000000000000001,0.49056603773584906,0.6333333333333333,0.37037037037037035,0.5964912280701755,0.5000000000000001,0.5454545454545455,0.3673469387755103,0.39999999999999997,0.46428571428571425,0.46153846153846156,0.5185185185185186,0.5517241379310345,0.6551724137931034,0.45283018867924535,0.43137254901960786,0.6071428571428572,0.5084745762711864,0.6229508196721311,0.46428571428571425,0.5090909090909091,0.41509433962264153,0.48148148148148157,0.48275862068965514,0.509090909090909,0.4489795918367347,0.5357142857142857,0.49056603773584906,0.5,0.43636363636363634,0.4727272727272727,0.5454545454545455,0.5283018867924528,0.44444444444444436,0.5172413793103448,0.5185185185185186,0.3829787234042553,0.4705882352941177
afp_amppred,0.7175572519083969,0.7514450867052024,0.7188755020080321,0.7579737335834897,0.7555555555555555,0.7558139534883721,0.7642585551330798,0.777988614800759,0.7324478178368122,0.7575757575757576,0.7597765363128491,0.7602339181286549,0.7680608365019012,0.754863813229572,0.7467166979362102,0.7509433962264151,0.73767258382643,0.7816513761467889,0.7499999999999999,0.700587084148728,0.7395626242544731,0.7706766917293232,0.7792706333973127,0.7132075471698114,0.7533460803059273,0.7374517374517375,0.7480916030534351,0.7265774378585085,0.759013282732448,0.7611650485436893,0.7445544554455447,0.7476635514018692,0.7547892720306514,0.7654784240150094,0.7442748091603052,0.7456310679611652,0.7602996254681647,0.7196969696969697,0.7883495145631068,0.7380952380952381,0.7431906614785992,0.768642447418738,0.7643784786641928,0.7574626865671642,0.7265774378585086,0.7626168224299067,0.770949720670391,0.7541589648798522,0.7637795275590551,0.7342256214149139
afp_antifp,0.6766917293233082,0.6666666666666666,0.6446601941747573,0.6964285714285714,0.6817325800376648,0.6927374301675978,0.6979362101313321,0.6902985074626865,0.6715867158671587,0.7043795620437956,0.6471663619744059,0.7220216606498194,0.6487523992322457,0.6730769230769231,0.6752767527675276,0.6959706959706959,0.631578947368421,0.6654135338345866,0.6839186691312384,0.6848816029143898,0.6805293005671078,0.6817325800376648,0.6980108499095842,0.6551724137931034,0.6847195357833655,0.7032967032967032,0.7071823204419889,0.6602316602316602,0.6467289719626168,0.6705882352941176,0.6908396946564886,0.6423076923076922,0.6988847583643123,0.7276119402985075,0.6628787878787878,0.6877323420074349,0.6489563567362429,0.6871609403254972,0.6958174904942966,0.7238805970149254,0.6653620352250489,0.6629422718808193,0.6787658802177858,0.7069943289224953,0.6475095785440612,0.6703703703703704,0.6628571428571429,0.6679245283018868,0.6877323420074349,0.6555555555555554
ai4avp,0.49649368863955123,0.4595375722543353,0.4732394366197183,0.47457627118644075,0.4870041039671682,0.4838255977496484,0.4539007092198582,0.470756062767475,0.46694796061884675,0.47375886524822697,0.484593837535014,0.460431654676259,0.49789029535864976,0.45014245014245013,0.4753867791842475,0.4415584415584416,0.4964936886395512,0.43148688046647227,0.4650499286733238,0.4755244755244755,0.4727272727272727,0.44797687861271673,0.496513249651325,0.470756062767475,0.45179856115107914,0.4431654676258992,0.47954866008462627,0.4779516358463727,0.4880785413744741,0.45999999999999996,0.46504992867332384,0.4434907010014307,0.49166666666666664,0.4744318181818182,0.45999999999999996,0.4613180515759313,0.46875,0.4915254237288136,0.47740112994350276,0.47457627118644075,0.4702549575070822,0.49230769230769234,0.41764705882352937,0.45493562231759666,0.5055555555555556,0.48246844319775595,0.4923504867872044,0.476056338028169,0.4915254237288136,0.4277456647398844
ai4avp_2,0.7517730496453902,0.7022900763358778,0.7540983606557377,0.6218487394957983,0.7244094488188977,0.6406250000000001,0.7272727272727273,0.7313432835820896,0.6666666666666666,0.6821705426356589,0.6386554621848739,0.7096774193548386,0.7,0.6504065040650407,0.732824427480916,0.7022900763358778,0.6178861788617885,0.7076923076923076,0.6615384615384615,0.7107438016528926,0.6551724137931034,0.6715328467153285,0.7142857142857142,0.6885245901639345,0.6608695652173913,0.7555555555555556,0.6923076923076923,0.688,0.6721311475409836,0.6557377049180328,0.7462686567164178,0.6466165413533834,0.6991869918699187,0.71875,0.6829268292682927,0.7022900763358778,0.6714285714285715,0.7540983606557377,0.6614173228346457,0.7068965517241379,0.7218045112781954,0.7419354838709677,0.7154471544715446,0.65625,0.7384615384615385,0.6771653543307087,0.7286821705426356,0.6833333333333333,0.6218487394957983,0.6611570247933884
aip_aippred,0.43749999999999994,0.35772357723577236,0.4242424242424242,0.41791044776119407,0.4409448818897638,0.3909774436090226,0.4745762711864407,0.42028985507246375,0.4427480916030534,0.5147058823529412,0.47297297297297297,0.46511627906976744,0.4032258064516129,0.3823529411764706,0.45312499999999994,0.41791044776119407,0.40625000000000006,0.4852941176470588,0.41860465116279066,0.34710743801652894,0.30894308943089427,0.40983606557377045,0.5151515151515152,0.4615384615384615,0.49624060150375937,0.43795620437956206,0.4724409448818898,0.4390243902439025,0.3692307692307692,0.448,0.4460431654676259,0.4852941176470588,0.4,0.42622950819672134,0.4444444444444445,0.40625000000000006,0.4142857142857143,0.448,0.46043165467625896,0.448,0.4782608695652174,0.49295774647887325,0.35384615384615387,0.448,0.4210526315789474,0.4580152671755725,0.3636363636363636,0.4444444444444445,0.43478260869565216,0.448
aip_antiinflam,0.47101449275362317,0.4714285714285714,0.38759689922480617,0.4475524475524475,0.4930555555555555,0.45360824742268036,0.445993031358885,0.4467353951890034,0.4075471698113208,0.41509433962264153,0.4761904761904762,0.4250871080139373,0.4357142857142857,0.4411764705882353,0.39230769230769236,0.4444444444444444,0.46464646464646464,0.46975088967971534,0.427536231884058,0.4575645756457565,0.46096654275092935,0.4682274247491639,0.46209386281588444,0.4599303135888502,0.39416058394160586,0.4751773049645391,0.42957746478873243,0.43902439024390244,0.47407407407407404,0.4142857142857143,0.4822695035460993,0.4366197183098591,0.36900369003690037,0.47653429602888087,0.3501945525291829,0.4532374100719424,0.4642857142857143,0.4000000000000001,0.5084745762711864,0.5090909090909091,0.45487364620938625,0.4751773049645391,0.43478260869565216,0.35507246376811596,0.44765342960288806,0.4181184668989547,0.4615384615384615,0.4059040590405904,0.4404332129963899,0.4542372881355932
