,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ace_vaxinpad,0.7898550724637681,0.8405797101449275,0.855072463768116,0.8043478260869565,0.7971014492753623,0.8043478260869565,0.8188405797101449,0.8188405797101449,0.8405797101449275,0.8405797101449275,0.7898550724637681,0.8043478260869565,0.8623188405797102,0.8115942028985508,0.7536231884057971,0.8260869565217391,0.7971014492753623,0.7898550724637681,0.7753623188405797,0.8043478260869565,0.7608695652173914,0.855072463768116,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8043478260869565,0.7971014492753623,0.8188405797101449,0.8115942028985508,0.8188405797101449,0.8115942028985508,0.7681159420289855,0.8478260869565217,0.8405797101449275,0.782608695652174,0.8260869565217391,0.7971014492753623,0.7971014492753623,0.8405797101449275,0.7971014492753623,0.8623188405797102,0.7753623188405797,0.8260869565217391,0.7681159420289855,0.7681159420289855,0.855072463768116,0.8260869565217391,0.8405797101449275,0.7971014492753623,0.8043478260869565,0.8115942028985508,0.8405797101449275,0.855072463768116,0.8115942028985508,0.7753623188405797,0.7536231884057971,0.8478260869565217,0.8260869565217391,0.8333333333333334,0.8188405797101449,0.8260869565217391,0.8188405797101449,0.8043478260869565,0.782608695652174,0.7898550724637681,0.782608695652174,0.8043478260869565,0.7898550724637681,0.7681159420289855,0.7971014492753623,0.8695652173913043,0.7608695652173914,0.8623188405797102,0.7898550724637681,0.7971014492753623,0.8115942028985508,0.782608695652174,0.7681159420289855,0.7971014492753623,0.8478260869565217,0.8260869565217391,0.7608695652173914,0.782608695652174,0.8405797101449275,0.782608695652174,0.8405797101449275,0.8115942028985508,0.8043478260869565,0.8115942028985508,0.8260869565217391,0.8768115942028986,0.7971014492753623,0.855072463768116,0.855072463768116,0.8260869565217391,0.7971014492753623,0.8260869565217391,0.7463768115942029,0.7536231884057971,0.8405797101449275
acp_anticp,0.8222222222222222,0.7222222222222222,0.7444444444444445,0.8333333333333334,0.7222222222222222,0.7666666666666667,0.7222222222222222,0.7444444444444445,0.8111111111111111,0.7777777777777778,0.7888888888888889,0.7444444444444445,0.8222222222222222,0.7888888888888889,0.8,0.8444444444444444,0.7222222222222222,0.7666666666666667,0.7111111111111111,0.7888888888888889,0.7333333333333333,0.7777777777777778,0.7444444444444445,0.7444444444444445,0.7555555555555555,0.7444444444444445,0.8333333333333334,0.6555555555555556,0.7444444444444445,0.7777777777777778,0.7555555555555555,0.7444444444444445,0.7777777777777778,0.7777777777777778,0.7555555555555555,0.8444444444444444,0.7444444444444445,0.6666666666666666,0.7777777777777778,0.7,0.8222222222222222,0.7444444444444445,0.7555555555555555,0.7777777777777778,0.7777777777777778,0.7555555555555555,0.7666666666666667,0.8555555555555555,0.7555555555555555,0.7666666666666667,0.7777777777777778,0.7777777777777778,0.6888888888888889,0.7,0.8,0.7888888888888889,0.7777777777777778,0.7888888888888889,0.7111111111111111,0.6888888888888889,0.7222222222222222,0.8555555555555555,0.7777777777777778,0.7444444444444445,0.6444444444444445,0.7777777777777778,0.8444444444444444,0.7333333333333333,0.7222222222222222,0.7222222222222222,0.7555555555555555,0.8,0.8111111111111111,0.7555555555555555,0.8,0.7888888888888889,0.8444444444444444,0.7,0.7555555555555555,0.6555555555555556,0.7666666666666667,0.7333333333333333,0.8,0.7555555555555555,0.7777777777777778,0.7444444444444445,0.8111111111111111,0.8111111111111111,0.7333333333333333,0.7333333333333333,0.6333333333333333,0.7111111111111111,0.8111111111111111,0.7666666666666667,0.7444444444444445,0.8555555555555555,0.7222222222222222,0.7666666666666667,0.7444444444444445,0.7222222222222222
acp_iacp,0.855072463768116,0.782608695652174,0.7681159420289855,0.8115942028985508,0.782608695652174,0.8115942028985508,0.782608695652174,0.8405797101449275,0.7971014492753623,0.782608695652174,0.8695652173913043,0.782608695652174,0.7971014492753623,0.7971014492753623,0.8260869565217391,0.6811594202898551,0.8405797101449275,0.855072463768116,0.7681159420289855,0.782608695652174,0.8695652173913043,0.7971014492753623,0.8405797101449275,0.8260869565217391,0.782608695652174,0.7681159420289855,0.7391304347826086,0.7536231884057971,0.7391304347826086,0.7536231884057971,0.8115942028985508,0.782608695652174,0.8115942028985508,0.782608695652174,0.7971014492753623,0.7536231884057971,0.6956521739130435,0.8115942028985508,0.8260869565217391,0.782608695652174,0.7536231884057971,0.7971014492753623,0.7971014492753623,0.855072463768116,0.782608695652174,0.8985507246376812,0.7391304347826086,0.7681159420289855,0.8115942028985508,0.7391304347826086,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.8405797101449275,0.8405797101449275,0.782608695652174,0.6811594202898551,0.7681159420289855,0.7536231884057971,0.7246376811594203,0.782608695652174,0.7681159420289855,0.8260869565217391,0.8405797101449275,0.8405797101449275,0.6811594202898551,0.8115942028985508,0.7246376811594203,0.8405797101449275,0.7391304347826086,0.7971014492753623,0.7391304347826086,0.782608695652174,0.7971014492753623,0.8115942028985508,0.7971014492753623,0.855072463768116,0.782608695652174,0.7681159420289855,0.7536231884057971,0.7536231884057971,0.8115942028985508,0.7681159420289855,0.8115942028985508,0.7971014492753623,0.8405797101449275,0.8405797101449275,0.7536231884057971,0.7971014492753623,0.8260869565217391,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8115942028985508,0.8115942028985508,0.7971014492753623,0.782608695652174,0.7681159420289855,0.8115942028985508,0.782608695652174
acp_mlacp,0.7692307692307693,0.8205128205128205,0.7521367521367521,0.7094017094017094,0.8717948717948718,0.8205128205128205,0.6923076923076923,0.8547008547008547,0.8376068376068376,0.6923076923076923,0.811965811965812,0.811965811965812,0.7863247863247863,0.7948717948717948,0.8034188034188035,0.7948717948717948,0.8290598290598291,0.8205128205128205,0.7521367521367521,0.8205128205128205,0.6581196581196581,0.6837606837606838,0.7606837606837606,0.8034188034188035,0.7863247863247863,0.811965811965812,0.8290598290598291,0.8376068376068376,0.7521367521367521,0.8376068376068376,0.7863247863247863,0.6837606837606838,0.8034188034188035,0.7777777777777778,0.7692307692307693,0.7863247863247863,0.8290598290598291,0.7435897435897436,0.7606837606837606,0.7692307692307693,0.717948717948718,0.8034188034188035,0.7948717948717948,0.7264957264957265,0.8376068376068376,0.811965811965812,0.7863247863247863,0.7692307692307693,0.7094017094017094,0.811965811965812,0.7777777777777778,0.7863247863247863,0.7863247863247863,0.7863247863247863,0.7948717948717948,0.7692307692307693,0.7777777777777778,0.717948717948718,0.7435897435897436,0.7692307692307693,0.7777777777777778,0.8376068376068376,0.7606837606837606,0.7435897435897436,0.811965811965812,0.7094017094017094,0.8205128205128205,0.7777777777777778,0.7435897435897436,0.7606837606837606,0.8461538461538461,0.7606837606837606,0.7435897435897436,0.7521367521367521,0.717948717948718,0.7692307692307693,0.717948717948718,0.7008547008547008,0.7948717948717948,0.7521367521367521,0.6923076923076923,0.7521367521367521,0.7948717948717948,0.8205128205128205,0.7777777777777778,0.7863247863247863,0.7948717948717948,0.8205128205128205,0.7948717948717948,0.7863247863247863,0.7692307692307693,0.717948717948718,0.7435897435897436,0.7435897435897436,0.7350427350427351,0.7692307692307693,0.8034188034188035,0.7863247863247863,0.7863247863247863,0.7863247863247863
afp_amppred,0.7418772563176895,0.7707581227436823,0.7527075812274369,0.7436823104693141,0.7815884476534296,0.7472924187725631,0.7671480144404332,0.7815884476534296,0.7310469314079422,0.7851985559566786,0.7581227436823105,0.7563176895306859,0.7888086642599278,0.7635379061371841,0.7635379061371841,0.7635379061371841,0.7527075812274369,0.7490974729241877,0.7563176895306859,0.7490974729241877,0.7527075812274369,0.7436823104693141,0.7527075812274369,0.7328519855595668,0.7779783393501805,0.7635379061371841,0.7851985559566786,0.7418772563176895,0.7274368231046932,0.7509025270758123,0.7779783393501805,0.7581227436823105,0.7851985559566786,0.7454873646209387,0.7382671480144405,0.7490974729241877,0.759927797833935,0.7617328519855595,0.7617328519855595,0.7653429602888087,0.7418772563176895,0.7581227436823105,0.7617328519855595,0.7509025270758123,0.7671480144404332,0.7274368231046932,0.7490974729241877,0.7671480144404332,0.7436823104693141,0.7472924187725631,0.7671480144404332,0.7129963898916968,0.7743682310469314,0.759927797833935,0.779783393501805,0.7490974729241877,0.7527075812274369,0.7436823104693141,0.7743682310469314,0.7545126353790613,0.759927797833935,0.7779783393501805,0.7490974729241877,0.7436823104693141,0.7509025270758123,0.7851985559566786,0.7509025270758123,0.7617328519855595,0.7527075812274369,0.7527075812274369,0.723826714801444,0.7310469314079422,0.759927797833935,0.7509025270758123,0.7346570397111913,0.759927797833935,0.7527075812274369,0.759927797833935,0.7653429602888087,0.7653429602888087,0.7707581227436823,0.7851985559566786,0.7527075812274369,0.7743682310469314,0.7436823104693141,0.7563176895306859,0.7328519855595668,0.7454873646209387,0.7382671480144405,0.7310469314079422,0.7653429602888087,0.7490974729241877,0.7581227436823105,0.7545126353790613,0.7527075812274369,0.7779783393501805,0.7545126353790613,0.7545126353790613,0.8014440433212996,0.7779783393501805
afp_antifp,0.7054794520547946,0.7106164383561644,0.7226027397260274,0.7174657534246576,0.7106164383561644,0.6952054794520548,0.702054794520548,0.7054794520547946,0.6815068493150684,0.7071917808219178,0.7037671232876712,0.690068493150685,0.7106164383561644,0.7071917808219178,0.7054794520547946,0.7226027397260274,0.7277397260273972,0.7054794520547946,0.726027397260274,0.6952054794520548,0.7037671232876712,0.6883561643835616,0.6934931506849316,0.702054794520548,0.702054794520548,0.7226027397260274,0.714041095890411,0.6934931506849316,0.7397260273972602,0.6592465753424658,0.7191780821917808,0.6986301369863014,0.6934931506849316,0.7208904109589042,0.7243150684931506,0.7311643835616438,0.6986301369863014,0.7191780821917808,0.7226027397260274,0.7174657534246576,0.690068493150685,0.7294520547945206,0.7243150684931506,0.7071917808219178,0.7037671232876712,0.7157534246575342,0.7054794520547946,0.690068493150685,0.7294520547945206,0.6986301369863014,0.6883561643835616,0.7037671232876712,0.7071917808219178,0.7243150684931506,0.7174657534246576,0.7174657534246576,0.7277397260273972,0.7157534246575342,0.6986301369863014,0.7003424657534246,0.7037671232876712,0.7397260273972602,0.7037671232876712,0.6746575342465754,0.708904109589041,0.702054794520548,0.7208904109589042,0.7174657534246576,0.6917808219178082,0.7003424657534246,0.75,0.7448630136986302,0.7071917808219178,0.7157534246575342,0.7037671232876712,0.7106164383561644,0.714041095890411,0.7243150684931506,0.6952054794520548,0.7345890410958904,0.7277397260273972,0.7123287671232876,0.7363013698630136,0.7106164383561644,0.726027397260274,0.7311643835616438,0.684931506849315,0.7448630136986302,0.7191780821917808,0.7106164383561644,0.6763698630136986,0.7311643835616438,0.7328767123287672,0.738013698630137,0.7071917808219178,0.6832191780821918,0.6986301369863014,0.6986301369863014,0.7328767123287672,0.7071917808219178
ai4avp,0.9078411405295316,0.90020366598778,0.9012219959266803,0.8956211812627292,0.905040733197556,0.9045315682281059,0.9012219959266803,0.910132382892057,0.8910386965376782,0.9144602851323829,0.9088594704684317,0.9035132382892057,0.9058044806517311,0.9060590631364562,0.9065682281059063,0.9063136456211812,0.8984215885947047,0.9045315682281059,0.9065682281059063,0.8981670061099797,0.899949083503055,0.9014765784114053,0.9108961303462322,0.8956211812627292,0.9078411405295316,0.8994399185336049,0.9004582484725051,0.9078411405295316,0.9073319755600815,0.895112016293279,0.9030040733197556,0.9124236252545825,0.9019857433808554,0.8976578411405295,0.8981670061099797,0.9083503054989817,0.9040224032586558,0.9058044806517311,0.8897657841140529,0.9070773930753564,0.9037678207739308,0.9004582484725051,0.9080957230142567,0.9055498981670062,0.9042769857433809,0.8984215885947047,0.9030040733197556,0.9030040733197556,0.9024949083503055,0.9058044806517311,0.9055498981670062,0.8986761710794298,0.9017311608961304,0.9045315682281059,0.9055498981670062,0.9032586558044806,0.8986761710794298,0.9075865580448065,0.9093686354378818,0.899949083503055,0.8958757637474541,0.9035132382892057,0.9037678207739308,0.9065682281059063,0.8966395112016293,0.9030040733197556,0.9040224032586558,0.9009674134419552,0.9037678207739308,0.9007128309572301,0.9012219959266803,0.8991853360488798,0.8976578411405295,0.9083503054989817,0.9014765784114053,0.9111507128309573,0.8981670061099797,0.9129327902240326,0.9007128309572301,0.9078411405295316,0.8986761710794298,0.8991853360488798,0.8930753564154786,0.8963849287169042,0.9063136456211812,0.8986761710794298,0.9037678207739308,0.9083503054989817,0.9119144602851323,0.9040224032586558,0.9009674134419552,0.8986761710794298,0.9088594704684317,0.8986761710794298,0.8956211812627292,0.9024949083503055,0.8994399185336049,0.9032586558044806,0.905295315682281,0.8981670061099797
ai4avp_2,0.635593220338983,0.635593220338983,0.6186440677966102,0.6186440677966102,0.6949152542372882,0.6864406779661016,0.6779661016949152,0.5847457627118644,0.635593220338983,0.6694915254237288,0.635593220338983,0.6610169491525424,0.5847457627118644,0.6101694915254238,0.6271186440677966,0.7033898305084746,0.6610169491525424,0.559322033898305,0.6864406779661016,0.6779661016949152,0.5932203389830508,0.7033898305084746,0.7288135593220338,0.6779661016949152,0.635593220338983,0.6864406779661016,0.6694915254237288,0.6779661016949152,0.7033898305084746,0.6016949152542372,0.6949152542372882,0.7203389830508474,0.5932203389830508,0.5254237288135594,0.6440677966101694,0.652542372881356,0.6864406779661016,0.6610169491525424,0.6440677966101694,0.5847457627118644,0.6949152542372882,0.652542372881356,0.5932203389830508,0.711864406779661,0.7033898305084746,0.635593220338983,0.635593220338983,0.6949152542372882,0.5932203389830508,0.6271186440677966,0.5254237288135594,0.635593220338983,0.652542372881356,0.6694915254237288,0.711864406779661,0.6694915254237288,0.5932203389830508,0.7203389830508474,0.635593220338983,0.6271186440677966,0.635593220338983,0.6610169491525424,0.7033898305084746,0.6610169491525424,0.7372881355932204,0.635593220338983,0.652542372881356,0.6271186440677966,0.6864406779661016,0.6949152542372882,0.6694915254237288,0.6779661016949152,0.652542372881356,0.6610169491525424,0.6186440677966102,0.5932203389830508,0.6779661016949152,0.635593220338983,0.5932203389830508,0.576271186440678,0.6949152542372882,0.635593220338983,0.5677966101694916,0.6864406779661016,0.652542372881356,0.6440677966101694,0.7627118644067796,0.6864406779661016,0.6271186440677966,0.635593220338983,0.6610169491525424,0.635593220338983,0.711864406779661,0.6694915254237288,0.6271186440677966,0.652542372881356,0.6864406779661016,0.6694915254237288,0.6949152542372882,0.6694915254237288
aip_aippred,0.6761904761904762,0.6523809523809524,0.6428571428571429,0.6571428571428571,0.6761904761904762,0.6095238095238096,0.6238095238095238,0.6476190476190476,0.5904761904761905,0.6285714285714286,0.6761904761904762,0.6285714285714286,0.6619047619047619,0.6047619047619047,0.6523809523809524,0.680952380952381,0.6857142857142857,0.6666666666666666,0.6619047619047619,0.6952380952380952,0.6761904761904762,0.638095238095238,0.6571428571428571,0.6190476190476191,0.6476190476190476,0.680952380952381,0.6285714285714286,0.6571428571428571,0.5904761904761905,0.6714285714285714,0.6476190476190476,0.6666666666666666,0.6428571428571429,0.6761904761904762,0.6523809523809524,0.6190476190476191,0.680952380952381,0.638095238095238,0.6190476190476191,0.7,0.6285714285714286,0.6523809523809524,0.6428571428571429,0.6571428571428571,0.6428571428571429,0.6095238095238096,0.6714285714285714,0.6523809523809524,0.6333333333333333,0.6761904761904762,0.6238095238095238,0.6952380952380952,0.6285714285714286,0.6523809523809524,0.6952380952380952,0.5857142857142857,0.6142857142857143,0.6619047619047619,0.6714285714285714,0.6142857142857143,0.6190476190476191,0.6285714285714286,0.6476190476190476,0.5857142857142857,0.6476190476190476,0.6428571428571429,0.6857142857142857,0.6238095238095238,0.6285714285714286,0.6571428571428571,0.6428571428571429,0.6761904761904762,0.7047619047619048,0.6857142857142857,0.680952380952381,0.6,0.6571428571428571,0.5952380952380952,0.6619047619047619,0.6619047619047619,0.6142857142857143,0.6047619047619047,0.6571428571428571,0.6476190476190476,0.638095238095238,0.6571428571428571,0.6333333333333333,0.6333333333333333,0.638095238095238,0.6095238095238096,0.6142857142857143,0.7047619047619048,0.6190476190476191,0.6619047619047619,0.6428571428571429,0.6238095238095238,0.6238095238095238,0.6619047619047619,0.6666666666666666,0.6952380952380952
aip_antiinflam,0.6376470588235295,0.6094117647058823,0.6423529411764706,0.6094117647058823,0.6329411764705882,0.64,0.6376470588235295,0.6329411764705882,0.6635294117647059,0.6258823529411764,0.6635294117647059,0.64,0.6305882352941177,0.6164705882352941,0.611764705882353,0.6823529411764706,0.6447058823529411,0.6047058823529412,0.6376470588235295,0.6376470588235295,0.6329411764705882,0.6447058823529411,0.6423529411764706,0.6447058823529411,0.6352941176470588,0.6305882352941177,0.68,0.5882352941176471,0.5905882352941176,0.6376470588235295,0.6258823529411764,0.6282352941176471,0.6635294117647059,0.6376470588235295,0.6211764705882353,0.6541176470588236,0.6070588235294118,0.6494117647058824,0.6564705882352941,0.6376470588235295,0.6729411764705883,0.6447058823529411,0.6541176470588236,0.6517647058823529,0.6494117647058824,0.6494117647058824,0.6447058823529411,0.6211764705882353,0.6470588235294118,0.6188235294117647,0.6517647058823529,0.6047058823529412,0.6494117647058824,0.6282352941176471,0.64,0.64,0.6611764705882353,0.6211764705882353,0.611764705882353,0.6635294117647059,0.6658823529411765,0.6305882352941177,0.6705882352941176,0.6282352941176471,0.6541176470588236,0.6588235294117647,0.6094117647058823,0.6635294117647059,0.6423529411764706,0.6447058823529411,0.6658823529411765,0.64,0.6752941176470588,0.68,0.6517647058823529,0.6305882352941177,0.6470588235294118,0.6305882352941177,0.6423529411764706,0.6258823529411764,0.6094117647058823,0.6494117647058824,0.6423529411764706,0.6635294117647059,0.6329411764705882,0.6258823529411764,0.611764705882353,0.6894117647058824,0.6447058823529411,0.6235294117647059,0.6564705882352941,0.6541176470588236,0.6447058823529411,0.6188235294117647,0.6,0.6517647058823529,0.6541176470588236,0.6776470588235294,0.6423529411764706,0.6305882352941177
